pos_x,pos_y,pos_z
-2.706930919742961414e+06,4.688711952483756468e+06,3.360431434206499252e+06
-2.706930900240560994e+06,4.688711952482504770e+06,3.360431434206519276e+06
-2.706930880838158540e+06,4.688711952481256798e+06,3.360431434206538834e+06
-2.706930861535754055e+06,4.688711952480013482e+06,3.360431434206558857e+06
-2.706930842333347071e+06,4.688711952478773892e+06,3.360431434206578881e+06
-2.706930823230938055e+06,4.688711952477539890e+06,3.360431434206599370e+06
-2.706930804228528403e+06,4.688711952476309612e+06,3.360431434206619859e+06
-2.706930785326116718e+06,4.688711952475083061e+06,3.360431434206640348e+06
-2.706930766523702536e+06,4.688711952473861165e+06,3.360431434206660371e+06
-2.706930747821286321e+06,4.688711952472643927e+06,3.360431434206680395e+06
-2.706930729218868073e+06,4.688711952471430413e+06,3.360431434206699952e+06
-2.706930710716448259e+06,4.688711952470221557e+06,3.360431434206719045e+06
-2.706930692314026877e+06,4.688711952469017357e+06,3.360431434206736274e+06
-2.706930674011602532e+06,4.688711952467817813e+06,3.360431434206753969e+06
-2.706930655809175223e+06,4.688711952466622926e+06,3.360431434206771664e+06
-2.706930637706744950e+06,4.688711952465432696e+06,3.360431434206787962e+06
-2.706930619704312179e+06,4.688711952464247122e+06,3.360431434206803795e+06
-2.706930601801876910e+06,4.688711952463066205e+06,3.360431434206820093e+06
-2.706930583999439143e+06,4.688711952461889014e+06,3.360431434206835926e+06
-2.706930566296999343e+06,4.688711952460716479e+06,3.360431434206851292e+06
-2.706930548694557510e+06,4.688711952459548600e+06,3.360431434206866659e+06
-2.706930531192113180e+06,4.688711952458385378e+06,3.360431434206882026e+06
-2.706930513789666351e+06,4.688711952457226813e+06,3.360431434206897859e+06
-2.706930496487216558e+06,4.688711952456072904e+06,3.360431434206913691e+06
-2.706930479284764268e+06,4.688711952454922721e+06,3.360431434206929523e+06
-2.706930462182309944e+06,4.688711952453777194e+06,3.360431434206945356e+06
-2.706930445179852657e+06,4.688711952452636324e+06,3.360431434206962120e+06
-2.706930428277394269e+06,4.688711952451501042e+06,3.360431434206978418e+06
-2.706930411474933382e+06,4.688711952450369485e+06,3.360431434206994716e+06
-2.706930394772469997e+06,4.688711952449243516e+06,3.360431434207011014e+06
-2.706930378170004115e+06,4.688711952448122203e+06,3.360431434207027312e+06
-2.706930361667535733e+06,4.688711952447005548e+06,3.360431434207043611e+06
-2.706930345265064389e+06,4.688711952445893548e+06,3.360431434207059909e+06
-2.706930328962591477e+06,4.688711952444787137e+06,3.360431434207075275e+06
-2.706930312760115601e+06,4.688711952443684451e+06,3.360431434207090177e+06
-2.706930296657637693e+06,4.688711952442586422e+06,3.360431434207105078e+06
-2.706930280655158218e+06,4.688711952441493049e+06,3.360431434207119979e+06
-2.706930264752676245e+06,4.688711952440402471e+06,3.360431434207134414e+06
-2.706930248950191773e+06,4.688711952439316548e+06,3.360431434207148850e+06
-2.706930233247704338e+06,4.688711952438235283e+06,3.360431434207162820e+06
-2.706930217645214405e+06,4.688711952437158674e+06,3.360431434207176324e+06
-2.706930202142722439e+06,4.688711952436086722e+06,3.360431434207189362e+06
-2.706930186740227975e+06,4.688711952435019426e+06,3.360431434207202867e+06
-2.706930171437731944e+06,4.688711952433956787e+06,3.360431434207215905e+06
-2.706930156235233881e+06,4.688711952432898805e+06,3.360431434207228012e+06
-2.706930141132733785e+06,4.688711952431845479e+06,3.360431434207240120e+06
-2.706930126130231656e+06,4.688711952430797741e+06,3.360431434207251761e+06
-2.706930111227727495e+06,4.688711952429755591e+06,3.360431434207263868e+06
-2.706930096425220836e+06,4.688711952428718098e+06,3.360431434207276907e+06
-2.706930081722712610e+06,4.688711952427686192e+06,3.360431434207289945e+06
-2.706930067120201886e+06,4.688711952426658012e+06,3.360431434207302984e+06
-2.706930052617689595e+06,4.688711952425635420e+06,3.360431434207315557e+06
-2.706930038215175737e+06,4.688711952424617484e+06,3.360431434207328130e+06
-2.706930023912659381e+06,4.688711952423605137e+06,3.360431434207341168e+06
-2.706930009710141458e+06,4.688711952422597446e+06,3.360431434207353275e+06
-2.706929995607621968e+06,4.688711952421593480e+06,3.360431434207364917e+06
-2.706929981605099980e+06,4.688711952420595102e+06,3.360431434207377024e+06
-2.706929967702575494e+06,4.688711952419601381e+06,3.360431434207388666e+06
-2.706929953900048975e+06,4.688711952418612316e+06,3.360431434207399841e+06
-2.706929940197520424e+06,4.688711952417626977e+06,3.360431434207411017e+06
-2.706929926594989840e+06,4.688711952416645363e+06,3.360431434207422193e+06
-2.706929913092456758e+06,4.688711952415669337e+06,3.360431434207432903e+06
-2.706929899689922109e+06,4.688711952414697036e+06,3.360431434207444545e+06
-2.706929886387384962e+06,4.688711952413728461e+06,3.360431434207455721e+06
-2.706929873184845317e+06,4.688711952412764542e+06,3.360431434207466431e+06
-2.706929860082303174e+06,4.688711952411805280e+06,3.360431434207477141e+06
-2.706929847079758998e+06,4.688711952410850674e+06,3.360431434207488317e+06
-2.706929834177213255e+06,4.688711952409901656e+06,3.360431434207499027e+06
-2.706929821374665946e+06,4.688711952408956364e+06,3.360431434207510203e+06
-2.706929808672116604e+06,4.688711952408015728e+06,3.360431434207520448e+06
-2.706929796069564298e+06,4.688711952407079749e+06,3.360431434207531158e+06
-2.706929783567009959e+06,4.688711952406148426e+06,3.360431434207540937e+06
-2.706929771164453588e+06,4.688711952405221760e+06,3.360431434207550250e+06
-2.706929758861895185e+06,4.688711952404299751e+06,3.360431434207558632e+06
-2.706929746659335215e+06,4.688711952403383330e+06,3.360431434207567014e+06
-2.706929734556772746e+06,4.688711952402471565e+06,3.360431434207574464e+06
-2.706929722554207779e+06,4.688711952401563525e+06,3.360431434207581449e+06
-2.706929710651640780e+06,4.688711952400661074e+06,3.360431434207588434e+06
-2.706929698849071283e+06,4.688711952399764210e+06,3.360431434207594953e+06
-2.706929687146499287e+06,4.688711952398872003e+06,3.360431434207601007e+06
-2.706929675543924794e+06,4.688711952397984453e+06,3.360431434207606595e+06
-2.706929664041348267e+06,4.688711952397102490e+06,3.360431434207612183e+06
-2.706929652638769709e+06,4.688711952396224253e+06,3.360431434207617305e+06
-2.706929641336188652e+06,4.688711952395351604e+06,3.360431434207622427e+06
-2.706929630133605562e+06,4.688711952394484542e+06,3.360431434207627550e+06
-2.706929619031020906e+06,4.688711952393622138e+06,3.360431434207631741e+06
-2.706929608028433286e+06,4.688711952392765321e+06,3.360431434207635932e+06
-2.706929597125844099e+06,4.688711952391913161e+06,3.360431434207639657e+06
-2.706929586323252413e+06,4.688711952391066588e+06,3.360431434207642917e+06
-2.706929575620659627e+06,4.688711952390224673e+06,3.360431434207645245e+06
-2.706929565018065274e+06,4.688711952389386483e+06,3.360431434207647573e+06
-2.706929554515468422e+06,4.688711952388553880e+06,3.360431434207649902e+06
-2.706929544112870470e+06,4.688711952387725934e+06,3.360431434207652230e+06
-2.706929533810270019e+06,4.688711952386902645e+06,3.360431434207655024e+06
-2.706929523607667070e+06,4.688711952386084013e+06,3.360431434207657818e+06
-2.706929513505061623e+06,4.688711952385270968e+06,3.360431434207660146e+06
-2.706929503502453677e+06,4.688711952384462580e+06,3.360431434207662009e+06
-2.706929493599844631e+06,4.688711952383658849e+06,3.360431434207663406e+06
-2.706929483797233086e+06,4.688711952382859774e+06,3.360431434207664337e+06
-2.706929474094620440e+06,4.688711952382066287e+06,3.360431434207665268e+06
-2.706929464492005762e+06,4.688711952381277457e+06,3.360431434207666200e+06
-2.706929454989388585e+06,4.688711952380492352e+06,3.360431434207666665e+06
-2.706929445586769842e+06,4.688711952379712835e+06,3.360431434207666200e+06
-2.706929436284149531e+06,4.688711952378937975e+06,3.360431434207665734e+06
-2.706929427081527188e+06,4.688711952378167771e+06,3.360431434207665268e+06
-2.706929417978902813e+06,4.688711952377402224e+06,3.360431434207664803e+06
-2.706929408976276405e+06,4.688711952376642264e+06,3.360431434207663871e+06
-2.706929400073647499e+06,4.688711952375886962e+06,3.360431434207662940e+06
-2.706929391271016560e+06,4.688711952375136316e+06,3.360431434207662009e+06
-2.706929382568383589e+06,4.688711952374391258e+06,3.360431434207660612e+06
-2.706929373965748120e+06,4.688711952373650856e+06,3.360431434207659215e+06
-2.706929365463111084e+06,4.688711952372915111e+06,3.360431434207657352e+06
-2.706929357060471550e+06,4.688711952372183092e+06,3.360431434207655024e+06
-2.706929348757829983e+06,4.688711952371456660e+06,3.360431434207652695e+06
-2.706929340555186383e+06,4.688711952370734885e+06,3.360431434207650367e+06
-2.706929332452539820e+06,4.688711952370017767e+06,3.360431434207648039e+06
-2.706929324449891690e+06,4.688711952369306237e+06,3.360431434207645711e+06
-2.706929316547241062e+06,4.688711952368600294e+06,3.360431434207642917e+06
-2.706929308744588401e+06,4.688711952367899008e+06,3.360431434207640123e+06
-2.706929301041933708e+06,4.688711952367202379e+06,3.360431434207636863e+06
-2.706929293439277448e+06,4.688711952366511337e+06,3.360431434207633138e+06
-2.706929285936618224e+06,4.688711952365824953e+06,3.360431434207628947e+06
-2.706929278533957433e+06,4.688711952365144156e+06,3.360431434207624290e+06
-2.706929271231294610e+06,4.688711952364468016e+06,3.360431434207619168e+06
-2.706929264028630219e+06,4.688711952363796532e+06,3.360431434207614046e+06
-2.706929256925963797e+06,4.688711952363129705e+06,3.360431434207608458e+06
-2.706929249923295341e+06,4.688711952362468466e+06,3.360431434207602870e+06
-2.706929243020624388e+06,4.688711952361811884e+06,3.360431434207596816e+06
-2.706929236217951402e+06,4.688711952361160889e+06,3.360431434207590297e+06
-2.706929229515276384e+06,4.688711952360513620e+06,3.360431434207583778e+06
-2.706929222912599333e+06,4.688711952359871939e+06,3.360431434207576793e+06
-2.706929216409919783e+06,4.688711952359235846e+06,3.360431434207569342e+06
-2.706929210007237736e+06,4.688711952358604409e+06,3.360431434207561892e+06
-2.706929203704552725e+06,4.688711952357977629e+06,3.360431434207554441e+06
-2.706929197501864750e+06,4.688711952357355505e+06,3.360431434207545593e+06
-2.706929191399174277e+06,4.688711952356738038e+06,3.360431434207536280e+06
-2.706929185396481305e+06,4.688711952356125228e+06,3.360431434207526967e+06
-2.706929179493785370e+06,4.688711952355518006e+06,3.360431434207517188e+06
-2.706929173691086471e+06,4.688711952354915440e+06,3.360431434207507875e+06
-2.706929167988385074e+06,4.688711952354317531e+06,3.360431434207498096e+06
-2.706929162385681644e+06,4.688711952353725210e+06,3.360431434207487386e+06
-2.706929156882975250e+06,4.688711952353137545e+06,3.360431434207476676e+06
-2.706929151480265893e+06,4.688711952352554537e+06,3.360431434207466431e+06
-2.706929146177553572e+06,4.688711952351977117e+06,3.360431434207456652e+06
-2.706929140974839218e+06,4.688711952351404354e+06,3.360431434207446408e+06
-2.706929135872122366e+06,4.688711952350837179e+06,3.360431434207436629e+06
-2.706929130869403016e+06,4.688711952350274660e+06,3.360431434207426384e+06
-2.706929125966681167e+06,4.688711952349716797e+06,3.360431434207416140e+06
-2.706929121163956355e+06,4.688711952349165455e+06,3.360431434207405895e+06
-2.706929116461229511e+06,4.688711952348618768e+06,3.360431434207396116e+06
-2.706929111858499702e+06,4.688711952348076738e+06,3.360431434207385872e+06
-2.706929107355766930e+06,4.688711952347539365e+06,3.360431434207375161e+06
-2.706929102953031659e+06,4.688711952347008511e+06,3.360431434207364451e+06
-2.706929098650292959e+06,4.688711952346484177e+06,3.360431434207353275e+06
-2.706929094447551761e+06,4.688711952345965430e+06,3.360431434207342565e+06
-2.706929090344806667e+06,4.688711952345452271e+06,3.360431434207331389e+06
-2.706929086342058610e+06,4.688711952344944701e+06,3.360431434207319748e+06
-2.706929082439308055e+06,4.688711952344442718e+06,3.360431434207308106e+06
-2.706929078636553604e+06,4.688711952343945391e+06,3.360431434207295999e+06
-2.706929074933796190e+06,4.688711952343453653e+06,3.360431434207283426e+06
-2.706929071331035346e+06,4.688711952342967503e+06,3.360431434207270853e+06
-2.706929067828272004e+06,4.688711952342486009e+06,3.360431434207257349e+06
-2.706929064425505232e+06,4.688711952342010103e+06,3.360431434207243845e+06
-2.706929061122735962e+06,4.688711952341539785e+06,3.360431434207229409e+06
-2.706929057919964194e+06,4.688711952341074124e+06,3.360431434207215440e+06
-2.706929054817189928e+06,4.688711952340614051e+06,3.360431434207200538e+06
-2.706929051814413164e+06,4.688711952340158634e+06,3.360431434207185637e+06
-2.706929048911632970e+06,4.688711952339707874e+06,3.360431434207170736e+06
-2.706929046108851209e+06,4.688711952339262702e+06,3.360431434207154438e+06
-2.706929043406066485e+06,4.688711952338822186e+06,3.360431434207137208e+06
-2.706929040803279728e+06,4.688711952338387258e+06,3.360431434207119513e+06
-2.706929038300490007e+06,4.688711952337957919e+06,3.360431434207100887e+06
-2.706929035897697322e+06,4.688711952337533236e+06,3.360431434207082726e+06
-2.706929033594902605e+06,4.688711952337114140e+06,3.360431434207063634e+06
-2.706929031392105389e+06,4.688711952336700633e+06,3.360431434207044076e+06
-2.706929029289305210e+06,4.688711952336292714e+06,3.360431434207023587e+06
-2.706929027286502998e+06,4.688711952335890383e+06,3.360431434207003098e+06
-2.706929025383698754e+06,4.688711952335493639e+06,3.360431434206982609e+06
-2.706929023580891546e+06,4.688711952335102484e+06,3.360431434206961654e+06
-2.706929021878081840e+06,4.688711952334716916e+06,3.360431434206939768e+06
-2.706929020275269635e+06,4.688711952334336936e+06,3.360431434206917882e+06
-2.706929018772454932e+06,4.688711952333962545e+06,3.360431434206895065e+06
-2.706929017369637266e+06,4.688711952333592810e+06,3.360431434206871781e+06
-2.706929016066816635e+06,4.688711952333228663e+06,3.360431434206848033e+06
-2.706929014863992576e+06,4.688711952332870103e+06,3.360431434206823818e+06
-2.706929013761166483e+06,4.688711952332518063e+06,3.360431434206799604e+06
-2.706929012758337893e+06,4.688711952332170680e+06,3.360431434206775390e+06
-2.706929011855507735e+06,4.688711952331829816e+06,3.360431434206751175e+06
-2.706929011052675080e+06,4.688711952331493609e+06,3.360431434206726030e+06
-2.706929010349839926e+06,4.688711952331162989e+06,3.360431434206699952e+06
-2.706929009747003205e+06,4.688711952330837958e+06,3.360431434206673410e+06
-2.706929009244163986e+06,4.688711952330517583e+06,3.360431434206646867e+06
-2.706929008841321804e+06,4.688711952330202796e+06,3.360431434206619859e+06
-2.706929008538475726e+06,4.688711952329892665e+06,3.360431434206592850e+06
-2.706929008335627150e+06,4.688711952329588123e+06,3.360431434206565376e+06
-2.706929008232776541e+06,4.688711952329288237e+06,3.360431434206537902e+06
-2.706929008229922969e+06,4.688711952328993008e+06,3.360431434206510894e+06
-2.706929008227066603e+06,4.688711952328703366e+06,3.360431434206483420e+06
-2.706929008224208374e+06,4.688711952428420074e+06,3.360431434206456877e+06
-2.706929008221347816e+06,4.688711952628144063e+06,3.360431434206430335e+06
-2.706929008218485396e+06,4.688711952927873470e+06,3.360431434206404723e+06
-2.706929008215622045e+06,4.688711953327609226e+06,3.360431434206379112e+06
-2.706929008212756831e+06,4.688711953827352263e+06,3.360431434206354432e+06
-2.706929008209890686e+06,4.688711954427101649e+06,3.360431434206329752e+06
-2.706929008207021747e+06,4.688711955126857385e+06,3.360431434206306003e+06
-2.706929008204151876e+06,4.688711955926619470e+06,3.360431434206283186e+06
-2.706929008201280143e+06,4.688711956826387905e+06,3.360431434206261300e+06
-2.706929008198406547e+06,4.688711957826161757e+06,3.360431434206239879e+06
