accel_x,accel_y,accel_z
2.822944900749939187e-06,-2.478755769318912405e-06,-9.794848992307873203e+00
-1.113431710148482805e-07,-4.466706881999242883e-06,-9.794848452190324295e+00
6.489165673571807748e-07,6.024755715075298137e-07,-9.794848842223830232e+00
4.925262936830615227e-06,1.125545489204527975e-06,-9.794845414177709486e+00
9.631593713488436882e-08,-1.821058968413482989e-06,-9.794840810316886248e+00
-5.939280096883284098e-07,-4.931055000646444877e-06,-9.794843870724092127e+00
3.711988244896344152e-06,1.927471505419726472e-06,-9.794841316771886852e+00
3.733213013280999560e-06,4.946136370078934543e-06,-9.794839892276714366e+00
3.174207686990921150e-06,-1.497856600497622746e-06,-9.794840252086746801e+00
4.802597581196702217e-06,3.183036759202887574e-06,-9.794843624505190860e+00
7.849784467672870568e-06,1.990991471757332322e-06,-9.794838376176782546e+00
3.354141181787247654e-07,-5.032743511136148771e-06,-9.794842503546501433e+00
-2.322747109441468819e-06,-3.798546727594393429e-06,-9.794844486174012488e+00
4.006772060345876785e-06,-4.577482043136796758e-07,-9.794846540011221236e+00
2.154220808140062981e-06,7.757775324916002955e-06,-9.794838595836759865e+00
6.237099473676005202e-06,5.491585525242128578e-06,-9.794843668438844020e+00
4.744352217062351410e-07,3.433124849350423500e-07,-9.794840821674455356e+00
-4.278116193391027192e-07,3.162630066599640477e-06,-9.794840893536989057e+00
7.740630959611632559e-06,-5.697654859733102290e-06,-9.794850337767337933e+00
-2.890118982762485197e-06,2.846414615443587496e-06,-9.794836566664088195e+00
-3.835815905503662699e-08,3.696098847196710924e-06,-9.794834098239626030e+00
-2.025315093929249268e-06,7.551969825850093899e-07,-9.794845413944363699e+00
1.185744094088540781e-05,-9.316716879145692225e-09,-9.794842806640609467e+00
4.222161742140735711e-06,-2.767052750002417076e-06,-9.794840719472709623e+00
1.589835857431530630e-06,-4.755256518972193977e-06,-9.794846688092324172e+00
-6.804800798790903657e-06,-5.692849291227813873e-06,-9.794844599612776648e+00
-4.636494177207831332e-06,-1.024676287509024373e-05,-9.794840585106447506e+00
5.137632934191540391e-06,1.071368077138773382e-06,-9.794835752754417868e+00
3.211823806307251526e-06,-6.158764047342040940e-07,-9.794846469371574216e+00
-1.701578647054189445e-06,2.888954982729002888e-06,-9.794842746572468783e+00
1.700891272683901801e-06,-4.287310565467453461e-06,-9.794842393597903651e+00
-4.212161706877299010e-06,-2.578228211311875938e-06,-9.794838716981466575e+00
-3.334736650977081925e-06,-5.852213166314672913e-06,-9.794840992666630441e+00
-3.539142874693200344e-06,5.873245536546665700e-07,-9.794836257249944111e+00
5.082846788878992941e-06,-4.729034236927944130e-06,-9.794836077495052251e+00
9.555828191020518037e-06,2.731941371525942544e-07,-9.794845353893009587e+00
-3.178256706049916917e-06,5.103524748161235388e-07,-9.794842077082535070e+00
3.611961989015215644e-06,-1.339222533399917633e-07,-9.794845256104512288e+00
-6.010309051111581962e-06,-1.768711098386302213e-06,-9.794838822535083978e+00
-2.324871805189778018e-07,7.802494594309231318e-06,-9.794856851413495491e+00
-2.889840057103231072e-06,6.268029568781463769e-06,-9.794850009540297719e+00
3.280592303591346430e-06,-2.491568650559544025e-06,-9.794842006882598540e+00
4.459485046194572362e-06,-4.087762718227427212e-06,-9.794847194491332232e+00
4.778377721954068089e-06,-2.645751340886871687e-06,-9.794845288530861893e+00
4.254769275293024211e-06,-6.681292969014040734e-07,-9.794849876572619962e+00
5.967797776152580533e-06,9.644168370496234421e-07,-9.794841434604592223e+00
-1.712965912942776006e-06,-4.598176446339705717e-06,-9.794843222017160400e+00
3.301155417216243911e-08,6.326495518064873783e-06,-9.794849187061016593e+00
-5.313452707475069972e-07,-8.559997497367275094e-06,-9.794842082548177231e+00
9.504508195188068832e-09,-1.805016649453825238e-06,-9.794844301112174634e+00
1.537826962612858081e-06,-6.451710252721850709e-06,-9.794847400262392867e+00
3.379483728060056172e-06,-2.284446357874542901e-06,-9.794844164669097353e+00
-2.258787338295600414e-06,-2.804277686258481565e-06,-9.794848259747823249e+00
-3.570912327708461655e-06,5.587178912492211061e-06,-9.794844582200765259e+00
3.899033259756381692e-06,-2.421532475233807123e-06,-9.794845754295236517e+00
6.674512899486204214e-06,3.040462911680719485e-06,-9.794835872053251791e+00
-5.246261854239444750e-07,-2.742537887800107644e-06,-9.794844507787054511e+00
7.662050542759912469e-06,-1.904543044255933133e-06,-9.794844442403583429e+00
1.540983307613689721e-07,-7.444611205813558986e-07,-9.794843115258183630e+00
2.764659403554616196e-06,-1.801115335691836648e-06,-9.794846208292485201e+00
2.909587243105239027e-07,-5.823989114095030912e-06,-9.794842266182644863e+00
-6.903137777837461636e-06,-6.623819191264069146e-06,-9.794834481860215547e+00
4.056431533783761879e-06,-8.106122851930200757e-06,-9.794846572480844671e+00
-5.523836934069906362e-06,5.434231432337530013e-06,-9.794847019738968541e+00
1.003441112129281253e-05,8.451853240596248642e-06,-9.794849909374351071e+00
-8.315873466534792003e-07,2.726235358054903810e-06,-9.794843871360102483e+00
-1.230743223132844955e-06,7.973421109197702563e-07,-9.794844220994056272e+00
-3.925249645889082742e-06,7.850515355926089875e-07,-9.794839743665853860e+00
-6.192794551049143640e-06,-5.477458066710510506e-06,-9.794845143753867944e+00
7.528404753225843949e-06,-5.989844722330735916e-06,-9.794834416152855994e+00
-9.621384837543627290e-06,-4.594678478549299481e-06,-9.794842959668557114e+00
-6.815619907666130341e-06,-4.292282657841850431e-06,-9.794843908803278154e+00
1.801238698472910343e-07,-7.353846579420339558e-06,-9.794842310185375212e+00
5.872835162915859653e-06,3.676100454948978023e-06,-9.794842464078232780e+00
-1.752699078922800053e-07,1.067102192327678326e-06,-9.794842397006242152e+00
-6.908915021081140886e-06,-5.169737037525202164e-06,-9.794843906925242649e+00
6.278600373258676970e-06,-4.681816954891048266e-06,-9.794839184453977055e+00
-4.046354341329464678e-06,2.899810704639125782e-06,-9.794829855809064512e+00
3.385856924892621185e-06,-7.675078568002942356e-06,-9.794845570331183637e+00
8.309658393453249432e-06,-2.467906016269155229e-06,-9.794841833607431880e+00
2.033060092204437898e-06,-3.336339011531111563e-06,-9.794850137337469675e+00
-2.332819902420168486e-06,7.712140564372975293e-06,-9.794841087397632151e+00
-7.441171303007942405e-06,-7.116135755301305436e-06,-9.794837957746155510e+00
-6.163277151034594465e-07,-1.032114417561742688e-05,-9.794846516564120975e+00
2.467957026285987641e-06,5.299091336540460940e-06,-9.794842088270534930e+00
-2.132672768982668579e-06,-4.729551401609793202e-06,-9.794850805574986552e+00
-3.128982068040736979e-06,-2.883488359927039680e-06,-9.794847132834846093e+00
-5.765996642505862936e-07,-7.414852916909613253e-07,-9.794847401849695601e+00
7.448753531819946359e-06,1.265666899435370598e-06,-9.794846060224831064e+00
6.274024620574558897e-07,-2.091510167748943504e-06,-9.794846447084553986e+00
-3.552438062283435723e-06,-6.188357759790604132e-06,-9.794845158859034839e+00
-6.386496511662469037e-06,5.374528228735391751e-06,-9.794837580584649928e+00
3.080441764954626104e-06,-5.421980986934565530e-06,-9.794854103249976518e+00
-7.715728856359074363e-06,1.377114874895353080e-06,-9.794851534218910416e+00
9.408561750682088275e-07,-5.214114279248827362e-06,-9.794840356418580640e+00
6.220278317698734830e-06,6.134990980411420440e-06,-9.794834921338404499e+00
1.927897865484944980e-06,-1.064091998974439249e-05,-9.794840507934845064e+00
-4.163861044706908915e-06,4.468253693797036094e-07,-9.794850849077128885e+00
8.805268075900861597e-07,-2.609286045306675730e-06,-9.794849002201653221e+00
-1.721033858808355853e-06,-9.200105454097453575e-06,-9.794840589488153171e+00
2.656211862572491905e-06,-9.030701053857293165e-06,-9.794839339838263825e+00
1.419001741999857758e-06,-1.169208888005153999e-06,-9.794846622030238592e+00
-3.229106226601173226e-06,-6.575699986431374764e-07,-9.794845927711278932e+00
-3.194668964817369595e-06,-3.287667136628287633e-06,-9.794846191583864936e+00
4.187034267059979884e-06,-2.183394335210642291e-06,-9.794847049459614041e+00
8.575805125764457372e-06,1.830782539237152693e-06,-9.794841052541436000e+00
6.834192371170650985e-06,3.606884858857841996e-06,-9.794845533130610349e+00
1.978358868927101130e-06,-6.172321677909017057e-06,-9.794847358221725031e+00
4.719294909698664037e-06,-3.839397433571019997e-06,-9.794842142953713804e+00
2.597881693600496934e-06,2.709818655061318720e-06,-9.794851812631332422e+00
1.242057596417314135e-06,-3.385390649366938994e-06,-9.794839336827877219e+00
-2.213430852549224165e-06,-4.163602580081802077e-06,-9.794835030942453002e+00
-9.446164984006354769e-06,2.576017729369457800e-06,-9.794840088208312423e+00
6.715093738471103876e-06,-2.039685636124215814e-06,-9.794841608502768082e+00
7.211694781289196045e-06,-3.366549492977529639e-06,-9.794844797662046076e+00
-2.885975805364339987e-06,6.663754753091324684e-07,-9.794838203293473100e+00
5.706094219004081622e-06,-6.106741947750195194e-06,-9.794842208771578740e+00
-7.210653970934949831e-06,-5.115890706509135801e-06,-9.794845010035254873e+00
6.078364174954415511e-06,-2.444293712216380176e-06,-9.794843222284157491e+00
-1.051720863010675160e-06,-1.858502724186909050e-06,-9.794834941954507102e+00
-9.992479121161788807e-06,3.129289787688029782e-07,-9.794844907654628230e+00
7.177967574037241961e-07,-2.992460328650466056e-06,-9.794841928583096546e+00
-1.266026052625142299e-05,1.235256014712637993e-06,-9.794845136496553195e+00
-3.377329867265133034e-06,-5.179363454406920458e-07,-9.794841251675903138e+00
-3.389674326520429921e-06,-1.221878234701014347e-10,-9.794833280214591653e+00
-1.340098067244544730e-06,3.553767662408853037e-06,-9.794839953663458942e+00
-2.758077423217769478e-06,-2.789578937548162114e-06,-9.794839094573918103e+00
2.395901939410170357e-06,6.263105919893357382e-06,-9.794840113981418739e+00
-6.053989464685837366e-06,4.428277292126920074e-07,-9.794850580316415645e+00
4.933677816432218761e-06,1.552867323397554634e-06,-9.794849777910014765e+00
5.146436200286935374e-06,1.504948245822884858e-06,-9.794839094624052223e+00
-9.089201587544102712e-06,-6.581849856725307364e-06,-9.794838309842138102e+00
2.945233209789250752e-07,-2.101792026195102201e-06,-9.794834793308245580e+00
1.000270084475267099e-07,-3.734885269816678938e-06,-9.794850735838615208e+00
4.857453831751416053e-06,-4.088645120437197221e-06,-9.794853606990578498e+00
-2.111540474743910173e-06,-1.089039413573815825e-05,-9.794844064611112344e+00
-2.021492384670624304e-06,-3.431200811674612559e-06,-9.794838855913541309e+00
2.142053321657668326e-06,1.814766481714894785e-06,-9.794848988164531534e+00
-6.984315566469903086e-07,-4.245655796656773272e-06,-9.794847451072353550e+00
1.060483182708752310e-06,3.813538390043471978e-07,-9.794846967526245507e+00
-5.524264098132483350e-06,-7.340248731142289143e-06,-9.794835967819885525e+00
2.644720305844237450e-06,-2.905721173792654725e-06,-9.794844130254343639e+00
6.828295420790315860e-06,-9.268623703204651400e-06,-9.794835092466948723e+00
8.156325868236314965e-06,1.432277685193274156e-06,-9.794836213260648350e+00
-4.418134686771828209e-06,-8.301538196034165195e-07,-9.794847177439979902e+00
-1.960327994744162285e-06,-3.404742598483406290e-06,-9.794843445646126412e+00
-4.864461963933580608e-07,8.688299517288677874e-07,-9.794831099629888627e+00
1.799532606859601220e-06,1.268749407470101587e-06,-9.794846905362424749e+00
1.110982095998131544e-06,3.033495954264548069e-06,-9.794851957241240470e+00
-5.620937120751675481e-06,6.993671439296692244e-07,-9.794845887765655235e+00
1.265279420135052282e-06,-6.243264183951927174e-06,-9.794843865528362059e+00
6.248710646555755114e-06,-5.954912445490507972e-06,-9.794838932617908611e+00
4.272841853065914492e-06,3.168271385101462770e-06,-9.794834023315937443e+00
-2.421226844433022906e-06,-2.142573353030330385e-06,-9.794838567824362130e+00
-5.009384343475579683e-06,-7.043481684232915887e-06,-9.794845428740734050e+00
3.895132734268044989e-06,-4.344380919805781801e-06,-9.794841914696437613e+00
-2.339461917396980657e-06,3.930492227616636350e-06,-9.794844194186845598e+00
3.789519243448035029e-06,-4.485068180311435203e-06,-9.794847603748451093e+00
9.009340255527320670e-06,-6.942575701427955856e-06,-9.794836447592038198e+00
3.285560047640058282e-06,-4.197055236070419619e-06,-9.794849527746546158e+00
3.787924718643504339e-06,6.860369748894224488e-07,-9.794843985614877013e+00
3.420949612824979292e-06,1.249656519165690663e-06,-9.794841799107175007e+00
-5.645799979034940785e-07,-7.162134266233856692e-07,-9.794836629051122401e+00
2.180304368310081687e-06,-1.517635977099350447e-06,-9.794839169321051031e+00
3.134452519372518782e-07,7.502759042273113336e-07,-9.794843379334150058e+00
2.060817605843645710e-07,-1.827489144185565311e-06,-9.794844154180733398e+00
-9.528061692933701191e-07,-3.868283627786442022e-06,-9.794840487611869762e+00
-1.609383134657114412e-06,8.040958926163906852e-06,-9.794842154081333518e+00
-5.383964469480646519e-06,-5.772209098225433742e-06,-9.794838658594047232e+00
2.220396660339156344e-06,-4.663709869366183392e-06,-9.794841648620653984e+00
-7.651869873960829961e-08,-1.749113029549628721e-06,-9.794840975232228075e+00
-6.640492751453990873e-06,-8.457912987513480419e-06,-9.794832376054133150e+00
2.428597776758973186e-06,-5.244092914931144833e-06,-9.794833541001525035e+00
-4.025712436366025869e-06,5.627063665177274358e-07,-9.794846715756957423e+00
2.818423818099458384e-06,2.175783090491626238e-06,-9.794848803441441376e+00
2.621426732136755156e-06,6.438412893554938848e-06,-9.794839243982764287e+00
2.270673234668792038e-06,2.407666374404115225e-06,-9.794843159339867711e+00
-7.661620632631586234e-07,5.416119789900523300e-06,-9.794844411658168326e+00
-5.553692140679083833e-06,-4.135003451850156097e-06,-9.794845188205066222e+00
8.625233814650493425e-06,-5.271586334506829192e-08,-9.794839912309301511e+00
-2.575608676216206517e-06,2.632341952330003095e-06,-9.794843664635239477e+00
-2.353263296186300485e-06,8.077109610847661502e-06,-9.794844511103551810e+00
-6.741721144698384397e-06,1.069650774138360345e-06,-9.794848266330168585e+00
1.655527804116158422e-06,-2.991336915344839636e-06,-9.794842623478134058e+00
3.227445719673066085e-06,-5.821646242908323524e-06,-9.794844291792681901e+00
-5.641470644490797073e-06,-2.022898138345399665e-06,-9.794840254540829960e+00
-1.012815485495520011e-06,3.054978083766362149e-06,-9.794841538383890267e+00
5.039033611117070549e-06,2.047257235823336200e-06,-9.794847732367717441e+00
9.112146731442561770e-06,-4.585895778432482464e-06,-9.794842359932070863e+00
-3.631086568977773577e-06,-5.033051474905369887e-06,-9.794840473621023946e+00
4.701177451354528636e-06,2.018821225553615088e-06,-9.794844596857707586e+00
5.777394872733204403e-06,1.147987052695803577e-06,-9.794841751919763695e+00
3.973589118663015117e-06,4.721451822536142594e-07,-9.794843628919691625e+00
6.133346500985294892e-06,4.481625197353695366e-07,-9.794846320995253208e+00
6.646050939423340082e-06,3.616278813881608953e-06,-9.794841835211773429e+00
8.058356398028744294e-06,-1.744938725833966816e-07,-9.794849648209350335e+00
6.420680265039509938e-06,6.993329506305955622e-06,-9.794844264611876739e+00
3.273753645773328571e-06,5.475542832350129404e-06,-9.794848403419402771e+00
6.891205989427599807e-06,-3.797459848750778343e-06,-9.794842829773998005e+00
2.506224267048288367e-06,3.778814435693305879e-06,-9.794846194978092058e+00
3.208475019002311108e-06,-1.641743868192454976e-06,-9.794840674652924406e+00
2.806262811816073062e-07,-2.762756035017489868e-07,-9.794839853689495612e+00
2.389681378206278110e-06,-2.390349682630813201e-06,-9.794843389784555043e+00
-1.258040123524758329e-06,-4.295014822607429500e-07,-9.794840730177273969e+00
4.415820660746554633e-06,2.425330683321683118e-06,-9.794840245342554041e+00
2.098106389963300570e-06,-3.755696083951183879e-06,-9.794844616011577187e+00
-1.187148926815118501e-06,-4.512344050128810311e-06,-9.794845069798206794e+00
6.956747994190499467e-06,-3.952966728443746693e-06,-9.794847143394209255e+00
2.556101721821663644e-06,-7.556723803107784999e-06,-9.794837505196047900e+00
1.313764740593978064e-06,3.766676040703458095e-07,-9.794849862775256710e+00
